kepid,koi_disposition,kepler_name,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
10586744,CANDIDATE,,0.6670317,0.99299383,0.0,0.9016385,0.0,0.72418356,0.7855856,0.78875655,0.0,0.0,0.0,0.86363834,0.0,0.0,0.0,0.99532497,0.0,0.70875406,0.845207,0.0,0.0,0.6954138,0.92636216,0.0,0.7051336,0.0,0.0,0.0,0.0,0.95376635,0.6112535,0.0
11970050,CANDIDATE,,1.1152035,1.5510639,0.0,1.2921818,0.0,1.0845379,1.3753277,0.93752825,0.0,0.0,0.0,1.4337369,0.0,0.0,0.0,1.558287,0.0,1.1403184,1.2317394,0.0,0.0,1.2698555,1.53416,0.0,1.4045057,0.0,0.0,0.0,0.0,1.4417442,1.4427143,0.0
10031918,FALSE POSITIVE,,0.0,0.0,1.6032735,0.0,1.3123462,0.0,0.0,0.0,1.526485,1.5326481,1.1912009,0.0,1.5832032,2.3065462,0.75113714,0.0,2.2316039,0.0,0.0,1.7696047,1.8168412,0.0,0.0,1.6144384,0.0,1.8536774,0.9793976,0.43388534,1.5010445,0.0,0.0,1.5104228
5276332,FALSE POSITIVE,,0.0,0.0,1.082947,0.0,0.6893937,0.0,0.0,0.0,0.9039899,0.71288234,1.013707,0.0,1.0851659,0.884596,1.078866,0.0,1.1362739,0.0,0.0,1.1334276,0.8959573,0.0,0.0,0.8827034,0.0,0.7342542,1.1379893,1.1006353,0.8090054,0.0,0.0,0.9097029
3544640,CONFIRMED,Kepler-1914 b,0.0,0.0,0.78302836,0.0,0.43974066,0.0,0.0,0.0,0.457826,0.34915513,0.66390234,0.0,0.5945969,0.42089832,0.7600148,0.0,0.65419954,0.0,0.0,0.5887858,0.7397203,0.0,0.0,0.65353197,0.0,0.3619089,0.7067832,0.6518345,0.56679285,0.0,0.0,0.70431346
10653179,CONFIRMED,Kepler-1453 b,0.0,0.0,1.8417785,0.0,1.3907909,0.0,0.0,0.0,1.8306695,1.696241,1.0563865,0.0,1.5373226,2.1249733,0.55387115,0.0,1.9851539,0.0,0.0,1.5203977,1.7568393,0.0,0.0,2.3275123,0.0,1.8462605,1.2107986,0.4721967,1.696702,0.0,0.0,1.7864379
12066569,CONFIRMED,Kepler-1455 b,0.0,0.0,1.0366142,0.0,0.95886564,0.0,0.0,0.0,0.9846911,0.8937725,0.98745567,0.0,0.7541937,0.63763136,1.0993501,0.0,0.8532753,0.0,0.0,0.826865,0.9618243,0.0,0.0,0.93465173,0.0,0.80626804,0.9221574,1.2074955,0.9401569,0.0,0.0,0.7219138
6497146,CONFIRMED,Kepler-438 b,0.0,0.0,0.29998702,0.040782254,0.0,0.0,0.0,0.0,0.00033433735,0.01977374,0.29898623,0.0,0.30951738,0.0,0.0,0.033814713,0.1292159,0.0,0.0,0.15096425,0.024351548,0.0,0.0,0.15057126,0.0,0.117955275,0.16335057,0.0,0.23296016,0.0,0.0,0.17628588
8625813,FALSE POSITIVE,,0.0,0.0,0.8934379,0.0,1.0002781,0.0,0.0,0.0,0.8629046,0.92283994,0.9153759,0.0,0.7167627,0.7679518,1.2909507,0.0,1.0412804,0.0,0.0,0.9414247,0.8984896,0.0,0.0,1.1970316,0.0,1.0007904,0.794537,1.2909907,0.8156871,0.0,0.0,0.5320253
4651399,FALSE POSITIVE,,0.0,0.0,1.2079715,0.0,0.2635116,0.0,0.0,0.0,1.0888065,1.1992058,1.3663832,0.0,1.651839,1.403127,1.0979725,0.0,1.135889,0.0,0.0,1.1029772,1.0159013,0.0,0.0,0.9941551,0.0,1.4671028,1.2146864,1.1916226,1.3603482,0.0,0.0,1.7753958
5308296,CANDIDATE,,0.0,0.0,0.80983967,0.0,0.6651012,0.0,0.0,0.0,1.0887756,1.1071726,1.0354061,0.0,0.9778572,0.66690576,1.08399,0.0,0.4000079,0.0,0.0,1.1386771,0.715044,0.0,0.0,0.8232765,0.0,0.63790494,1.0608143,1.2058684,0.99672925,0.0,0.0,0.96861994
3122872,CANDIDATE,,0.0,0.17840594,0.39390564,0.0,0.05869685,0.0,0.0,0.17034866,0.27325583,0.24123743,0.27083856,0.0,0.23506546,0.0,0.46863818,0.0,0.0,0.0,0.23062989,0.26163307,0.4291144,0.0,0.16034964,0.31336385,0.0,0.016431332,0.37451792,0.3438663,0.41713014,0.0,0.0,0.0828564
11401253,CANDIDATE,,0.7746272,1.2388777,0.0,0.90271324,0.0,0.9542834,1.0146828,0.75242764,0.0,0.0,0.0,1.0142475,0.0,0.0,0.0,1.1260431,0.0,0.80305326,1.0966412,0.0,0.0,0.9046179,0.7810842,0.0,0.9623795,0.0,0.0,0.0,0.0,1.0563062,0.7636384,0.0
4764774,FALSE POSITIVE,,0.0,0.0,0.74178326,0.0,0.24334858,0.0,0.0,0.0,0.5732498,0.47283792,0.6294994,0.0,0.50799,0.3354857,0.59391916,0.0,0.6093177,0.0,0.0,0.53936166,0.50565106,0.0,0.0,0.7432482,0.0,0.43610376,0.6920298,0.74538803,0.6035159,0.0,0.0,0.42806524
12416597,CANDIDATE,,0.0,0.0,1.2050931,0.0,0.5502892,0.0,0.0,0.0,1.0311756,0.87152505,0.9064609,0.0,1.1444842,1.3065823,0.6441438,0.0,1.6056689,0.0,0.0,1.1259013,0.95687157,0.0,0.0,1.0188133,0.0,1.1882129,0.9629525,0.5458541,0.97049886,0.0,0.0,0.98981947
11135694,CANDIDATE,,0.0,0.0,1.3263483,0.0,0.32699478,0.0,0.0,0.0,1.7068858,1.525629,1.5561526,0.0,2.013052,0.82690185,1.0412527,0.0,0.5682753,0.0,0.0,1.8887422,0.20077127,0.0,0.0,1.1208055,0.0,1.2716346,1.6479814,1.5066509,1.3203759,0.0,0.0,1.8976789
9910828,FALSE POSITIVE,,0.0,0.0,0.5937972,0.0,0.11618526,0.0,0.0,0.0,0.54549104,0.39751875,0.4375385,0.0,0.69256735,0.5844852,0.28813136,0.0,0.4388068,0.0,0.0,0.68756473,0.42709947,0.0,0.0,0.48726714,0.0,0.47052723,0.3601411,0.25192723,0.56345236,0.0,0.0,0.58439654
8016691,CONFIRMED,Kepler-1456 b,0.0,0.0,1.3568268,0.0,0.9403317,0.0,0.0,0.0,1.2893097,1.2064804,0.6492038,0.0,0.8862647,1.6806402,0.42133045,0.0,1.2693244,0.0,0.0,1.2151358,1.4969729,0.0,0.0,1.2736869,0.0,1.5503223,0.5805575,0.0,1.5567818,0.0,0.0,1.2864763
6584273,CONFIRMED,Kepler-1457 b,0.1929362,0.64632106,0.0,0.5172817,0.0,0.2624856,0.5418191,0.57433003,0.0,0.0,0.0,0.6395195,0.0,0.011871159,0.0,0.5554371,0.030056693,0.1807884,0.5632059,0.0,0.0,0.30826393,0.50232244,0.0,0.53926885,0.0,0.0,0.0,0.0,0.6046951,0.22564948,0.0
5768816,CONFIRMED,Kepler-1458 b,0.0,0.1119235,0.6002217,0.0,0.0,0.0,0.026153207,0.0,0.780437,0.45474648,0.5699958,0.032032598,0.52979386,0.7464565,0.56267637,0.0,0.5547857,0.0,0.0,0.86917245,0.5585938,0.0,0.020343788,0.3211998,0.0,0.46457934,0.4605822,0.41964722,0.68596697,0.15561928,0.0,0.5659677
3644071,FALSE POSITIVE,,0.0,0.0,0.34737855,0.0,0.0,0.016683022,0.0,0.021557096,0.12321842,0.22334898,0.21112272,0.0,0.37806892,0.28313014,0.110089764,0.0,0.37260896,0.0,0.067711934,0.30718952,0.29201263,0.0,0.0,0.37331468,0.0,0.0,0.27686137,0.004085414,0.16368893,0.0,0.050645668,0.18241927
10291589,CANDIDATE,,0.0,0.0,0.6774408,0.0,0.0,0.0,0.038377333,0.0,0.63329136,0.22167496,0.72947085,0.0,0.60518575,0.89189917,0.4177057,0.0,0.9756137,0.0,0.0,0.82885677,0.71460295,0.12346845,0.0,0.7105014,0.0,0.6268687,0.5465248,0.35041004,0.67162913,0.0,0.0,0.36188263
5695615,CANDIDATE,,0.0,0.0,1.2929312,0.0,0.51883715,0.0,0.0,0.0,0.96658313,0.9321488,0.7949023,0.0,1.0623311,0.50592387,0.812252,0.0,0.5114838,0.0,0.0,0.81463134,0.6259759,0.0,0.0,1.2950813,0.0,0.7944616,1.298452,1.0018343,0.894671,0.0,0.0,0.8610617
7435780,FALSE POSITIVE,,0.0,0.0,1.1032815,0.0,1.308442,0.0,0.0,0.0,1.1619519,0.99074036,1.2824044,0.0,0.72411454,0.10741566,1.3023908,0.0,0.680471,0.0,0.0,0.6607325,1.0190681,0.0,0.0,1.407713,0.0,1.0270976,1.1267343,1.3490889,1.372993,0.0,0.0,0.5992976
8938937,FALSE POSITIVE,,0.0,0.035882927,0.38678154,0.0,0.4410879,0.0,0.0,0.18277009,0.68235046,0.7094994,0.46919528,0.0,0.33375382,0.41570285,0.7519342,0.0,0.40396002,0.0,0.0,0.630288,0.6684222,0.0,0.0,0.5518787,0.0,0.34812063,0.49890226,0.75582194,0.6888813,0.0,0.0,0.27032548
5651846,CANDIDATE,,0.0,0.0,0.60287,0.0,0.6648405,0.0,0.0,0.0,0.8941934,0.57804996,0.7772653,0.0,0.83837545,0.6373015,0.6753809,0.0,0.5505908,0.0,0.0,0.8597585,0.50869423,0.0,0.0,0.59150684,0.0,0.6735726,0.58771116,0.9886173,0.9576489,0.0,0.0,0.47471374
12401132,CANDIDATE,,0.0,0.0,0.625696,0.0,0.41877156,0.0,0.0,0.0,0.8397818,0.90511435,0.63244575,0.0,0.57824004,0.4982239,0.78083223,0.0,0.43749678,0.0,0.0,0.7444316,0.80757177,0.0,0.0,1.1266308,0.0,0.18382224,0.8871059,0.8455266,0.7658242,0.0,0.0,0.36609584
6424561,CANDIDATE,,0.0,0.0,0.9360113,0.0,0.55676764,0.0,0.0,0.0,0.8084315,0.89446646,0.8231598,0.0,0.9603703,0.96312064,0.8408865,0.0,1.2286834,0.0,0.0,1.1906755,0.99395645,0.0,0.0,0.96229476,0.0,0.7491682,0.8138433,0.67371297,0.70561564,0.0,0.0,0.6145046
10661917,FALSE POSITIVE,,0.0,0.0,1.411992,0.0,0.46291736,0.0,0.0,0.0,1.2992867,1.0453267,1.314267,0.0,0.9932835,1.228632,1.1460928,0.0,0.4894405,0.0,0.0,0.96771485,0.5958856,0.0,0.0,0.98863196,0.0,1.4780301,0.71023583,0.8353255,1.5227413,0.0,0.0,0.9627105
6233483,FALSE POSITIVE,,0.0,0.0,0.69891584,0.0,0.96107656,0.0,0.0,0.0,0.9049105,0.871464,0.94474083,0.0,0.98480093,0.9415179,0.8836404,0.0,0.83912194,0.0,0.0,1.0944918,0.9827442,0.0,0.0,0.6513692,0.0,0.77227837,0.6351611,0.8887663,1.0081459,0.0,0.0,0.737578
5392871,FALSE POSITIVE,,0.29274806,0.48697928,0.0,0.33383995,0.0,0.49156645,0.3741312,0.4286815,0.0,0.0,0.0,0.4977336,0.0,0.04958256,0.10188634,0.31461668,0.0,0.3236538,0.66511285,0.0,0.26464307,0.4354662,0.47825298,0.0,0.4073017,0.0,0.0,0.0,0.0,0.537821,0.21195456,0.0
3858851,FALSE POSITIVE,,0.0,0.0,1.3645875,0.0,1.1699349,0.0,0.0,0.0,1.4545634,1.5049318,1.3235706,0.0,1.5848241,1.6152247,1.035765,0.0,1.443474,0.0,0.0,1.6828729,1.3801937,0.0,0.0,1.2925547,0.0,1.3266214,1.24094,0.90764046,1.3381431,0.0,0.0,1.4004321
3858917,FALSE POSITIVE,,0.48143187,0.69796884,0.0,0.7275562,0.0,0.506439,0.7909396,0.68907195,0.0,0.0,0.0,0.85336286,0.0,0.0,0.0,0.7404564,0.0,0.44305614,0.74258065,0.0,0.0,0.66134834,0.6939374,0.0,0.7809872,0.0,0.0,0.0,0.0,0.8458523,0.55726355,0.0
4466356,FALSE POSITIVE,,0.0,0.16146585,0.5597731,0.0,0.049314067,0.0,0.0,0.19343211,0.42372155,0.18111579,0.41554868,0.08080971,0.39542165,0.4819084,0.7850563,0.0,0.7056757,0.0,0.07244219,0.66112256,0.5941626,0.0,0.0,0.4667722,0.0,0.23545007,0.5035393,0.5100636,0.3964107,0.12696598,0.0,0.07765649
7949593,CANDIDATE,,0.0,0.0,1.3375877,0.0,1.6952794,0.0,0.0,0.0,1.9459345,1.907786,1.8334386,0.0,1.0351439,1.1223327,2.1393805,0.0,1.0219381,0.0,0.0,1.9659587,1.5053658,0.0,0.0,2.7742589,0.0,1.7864608,1.5475423,2.1002874,1.9798641,0.0,0.0,1.1736153
9474232,FALSE POSITIVE,,0.0,0.0,0.8779477,0.0,0.5846204,0.0,0.0,0.0,0.95420355,0.6477629,0.9279012,0.0,0.90520585,0.8309237,0.6579454,0.0,1.0179645,0.0,0.0,0.78154933,0.66701514,0.0,0.0,0.75969267,0.0,0.8937581,0.73789644,0.7864698,1.0524592,0.0,0.0,0.74102837
3859151,FALSE POSITIVE,,0.0,0.0,0.68622184,0.0,0.62961996,0.0,0.0,0.0,0.89477724,0.8487068,0.7438597,0.0,0.37220386,0.35466954,1.0329485,0.0,0.5612166,0.0,0.0,0.70216393,1.0973935,0.0,0.0,1.0455035,0.0,0.3345024,0.9019479,1.0247047,0.8983461,0.0,0.0,0.41029912
7098255,CANDIDATE,,0.0,0.0,0.68720996,0.0,0.061101086,0.0,0.0,0.0,0.59040517,0.38770783,0.6775263,0.0,0.5686098,0.24396215,0.52203864,0.0,0.58871603,0.0,0.0,0.52047694,0.22290185,0.0,0.0,0.66908026,0.0,0.35471237,0.68591964,0.76137185,0.6245501,0.0,0.0,0.3757913
4670361,CANDIDATE,,0.0,0.0721711,0.028711252,0.13954902,0.0,0.13020541,0.0,0.37485552,0.0,0.20548066,0.0,0.0,0.0,0.0,0.017856866,0.069107234,0.0,0.0,0.22612378,0.08408809,0.14173043,0.0,0.0,0.1809229,0.105080456,0.0,0.27705324,0.0,0.0,0.022610031,0.0,0.0
5398002,FALSE POSITIVE,,0.0,0.26423192,0.4666184,0.0,0.21037467,0.0148912445,0.0,0.14795111,0.46448326,0.25309902,0.5732931,0.0,0.41446128,0.11752487,0.53956276,0.0,0.108975835,0.0,0.1602772,0.37880045,0.4963635,0.0,0.1794141,0.40516627,0.0,0.26451707,0.42882168,0.4067285,0.65258545,0.0,0.0,0.24309407
10356124,FALSE POSITIVE,,0.0,0.0,1.0613277,0.0,0.57605773,0.0,0.0,0.0,1.124261,1.1852949,0.9318,0.0,1.1952002,1.1307428,0.73598486,0.0,0.9709289,0.0,0.0,1.2260433,0.9019581,0.0,0.0,1.4037923,0.0,0.7653314,1.0357751,1.0440735,0.9249739,0.0,0.0,1.1113839
10584140,CANDIDATE,,0.0,0.0,0.26264542,0.009139799,0.0,0.027305612,0.0,0.040144607,0.085865825,0.16641623,0.28700706,0.0,0.28976348,0.034209862,0.12639394,0.0,0.11565041,0.0,0.0,0.16735205,0.19407427,0.0,0.0,0.33282137,0.0,0.0,0.32255208,0.17394722,0.08300668,0.0,0.0,0.21074674
8233326,CANDIDATE,,0.0,0.0,0.763193,0.0,0.19068749,0.0,0.0,0.0,0.762962,0.64873636,0.77670485,0.0,0.85359293,0.640868,0.5029576,0.0,0.96453166,0.0,0.0,0.7710105,0.4814638,0.0,0.0,0.7723162,0.0,0.58773535,0.6512324,0.593137,0.68657875,0.0,0.0,0.4326896
4940203,CANDIDATE,,0.0,0.0,0.26285452,0.04696335,0.0,0.0,0.0,0.0065639317,0.082046494,0.108102225,0.23493263,0.0,0.3495317,0.12080148,0.0,0.0,0.29060614,0.0,0.03601283,0.17272766,0.12803045,0.0,0.0,0.28587106,0.0,0.0,0.27709788,0.0054425523,0.11700067,0.0,0.009429287,0.22336599
6286161,FALSE POSITIVE,,0.30328485,0.37839237,0.0,0.4646384,0.0,0.33910453,0.5269128,0.59101737,0.0,0.0,0.0,0.48689413,0.0,0.0,0.0,0.47804677,0.0,0.26622778,0.45090273,0.0,0.0,0.2847141,0.39180538,0.0,0.50059843,0.0,0.0,0.0,0.0,0.51353544,0.27270007,0.0
5385471,FALSE POSITIVE,,0.0,0.0,1.2779137,0.0,1.1785902,0.0,0.0,0.0,1.8298367,1.7057422,1.6122867,0.0,1.8851073,1.3085839,1.1334867,0.0,0.77831906,0.0,0.0,1.6617928,0.85708183,0.0,0.0,1.3761791,0.0,1.4414443,1.6990654,1.5653718,1.6703744,0.0,0.0,1.8750088
6368175,CONFIRMED,Kepler-1703 b,0.0,0.39010197,0.19090602,0.074709855,0.0,0.24777775,0.3492757,0.34254578,0.16178234,0.055289827,0.33054665,0.42247713,0.27865806,0.13107464,0.27869058,0.34278294,0.13336322,0.043479,0.47665462,0.26151875,0.20640454,0.13587439,0.36794314,0.10073776,0.06676761,0.0,0.050240275,0.13190359,0.24476124,0.41034508,0.15814757,0.0
5471158,FALSE POSITIVE,,0.0,0.0,0.5287717,0.0,0.19151682,0.0,0.0,0.0,0.22697079,0.1314974,0.57099825,0.0,0.37173828,0.0,0.5661929,0.034111265,0.2661606,0.0,0.0,0.22599125,0.33116376,0.0,0.0,0.5221898,0.0,0.21423768,0.3519798,0.48514462,0.42632124,0.0,0.0,0.090739034
9656543,FALSE POSITIVE,,0.0,0.0,1.1416968,0.0,1.1991482,0.0,0.0,0.0,0.88862634,0.88113713,1.0317094,0.0,0.9756268,0.91927445,0.96301985,0.0,1.029951,0.0,0.0,1.2120262,1.0597816,0.0,0.0,0.8915337,0.0,1.2129533,0.7815787,0.6779078,1.0348682,0.0,0.0,0.40836668
10751515,FALSE POSITIVE,,0.0,0.0,1.7285615,0.0,1.4555607,0.0,0.0,0.0,1.9176916,1.4182392,1.3755114,0.0,1.3624158,2.7598448,1.2730298,0.0,2.6403222,0.0,0.0,1.9524963,1.891883,0.0,0.0,1.2432892,0.0,1.9231485,1.3352689,0.8579786,1.4676178,0.0,0.0,1.7221034
3348093,FALSE POSITIVE,,0.0,0.0,0.82878554,0.0,0.97630256,0.0,0.0,0.0,1.1144705,1.1088015,0.9317031,0.0,0.5688685,0.48795283,1.2755166,0.0,0.5875244,0.0,0.0,0.8843188,1.1094084,0.0,0.0,1.3288931,0.0,0.6803725,1.0060009,1.4395156,1.0672209,0.0,0.0,0.5896362
6182846,FALSE POSITIVE,,0.024576664,0.5028677,0.10288943,0.07677932,0.0,0.32660094,0.05390445,0.38363683,0.0,0.0,0.3015917,0.19794247,0.03934334,0.033118725,0.30445212,0.23583192,0.0,0.19381876,0.29326418,0.236264,0.25928786,0.086471304,0.45292076,0.0,0.3727085,0.0,0.06661402,0.006341584,0.0,0.50971,0.058655016,0.0
4939346,CONFIRMED,Kepler-328 c,0.0,0.22280252,0.0,0.18262774,0.0,0.39603153,0.29598236,0.58527184,0.025348179,0.2525646,0.0,0.3219517,0.22348674,0.0,0.0,0.18869889,0.0,0.32730338,0.31208935,0.24115701,0.0,0.16285431,0.2069931,0.0,0.33258343,0.0,0.029829562,0.10898846,0.0,0.27718857,0.17165631,0.08743879
11455428,CONFIRMED,Kepler-1480 b,0.0,0.0,1.0207056,0.0,0.4646312,0.0,0.0,0.0,0.89430815,0.4659165,1.0280229,0.0,1.0899535,0.57718515,0.8759726,0.0,1.1745725,0.0,0.0,0.83639,0.603424,0.0,0.0,0.8472362,0.0,0.6537302,1.1042199,1.0619572,0.88592976,0.0,0.0,0.82267094
10484409,FALSE POSITIVE,,0.5325176,0.6109431,0.0,0.69480103,0.0,0.42026547,0.7566805,0.54160523,0.0,0.0,0.0,0.68719316,0.0,0.0,0.0,0.5220908,0.0,0.4087825,0.73397887,0.0,0.0,0.623333,0.5380379,0.0,0.802872,0.0,0.0,0.0,0.0,0.7571805,0.554792,0.0
10935993,CANDIDATE,,0.0,0.0,1.1335047,0.0,1.0025313,0.0,0.0,0.0,1.3181213,1.258886,1.2231232,0.0,1.1562204,0.74755365,0.87567747,0.0,0.80537206,0.0,0.0,0.920451,0.8389681,0.0,0.0,1.6502825,0.0,1.2945219,1.1557808,0.9599823,1.4016042,0.0,0.0,1.3376883
5257082,CANDIDATE,,0.0,0.22782016,0.11814569,0.18399465,0.0,0.25565204,0.16454342,0.17494178,0.02653024,0.0,0.0,0.1238539,0.14234863,0.07978702,0.0,0.07590372,0.22360297,0.0,0.3605705,0.08824247,0.13459407,0.23100653,0.00047980808,0.19083807,0.112968266,0.0,0.25598484,0.0,0.023429029,0.087764986,0.1672402,0.0
5796185,FALSE POSITIVE,,0.28652224,0.3717888,0.0,0.46502852,0.0,0.4121447,0.4693194,0.35574636,0.0,0.0,0.0,0.39039212,0.0,0.0,0.0,0.48803356,0.0,0.22483659,0.57566583,0.0,0.0,0.36785933,0.23637787,0.0,0.49029672,0.0,0.0,0.0,0.0,0.47391617,0.36811385,0.0
8628665,CANDIDATE,,0.0,0.11186724,0.17289084,0.0,0.0,0.0,0.03323613,0.0,0.06725794,0.16972002,0.0,0.0,0.20418997,0.20072863,0.0,0.0,0.0,0.0,0.16724779,0.20308799,0.0,0.035307664,0.0,0.179766,0.13014123,0.080665,0.07108499,0.0,0.126579,0.07155549,0.14012128,0.15826516
3945802,FALSE POSITIVE,,0.0,0.0,0.39859048,0.0,0.24553241,0.0,0.0,0.0,0.2792845,0.37039912,0.32238162,0.0,0.41631678,0.5084059,0.46148914,0.0,0.7656784,0.0,0.14935,0.4830727,0.72467583,0.0,0.0,0.6881455,0.0,0.17694375,0.37355763,0.40049362,0.27167076,0.0,0.0,0.0
6265665,CONFIRMED,Kepler-1499 b,0.0,0.0,0.7167014,0.0,0.5099642,0.0,0.0,0.0,0.67380947,0.5735238,0.80660576,0.0,0.58982325,0.0,0.6756596,0.0,0.1908501,0.0,0.0,0.35571986,0.46235654,0.0,0.0,0.80528027,0.0,0.59555453,0.676996,0.606701,0.8653178,0.0,0.0,0.45252913
5881307,CANDIDATE,,1.3199565,1.4636129,0.0,1.250155,0.0,1.0498971,1.1757137,1.2626891,0.0,0.0,0.0,1.2232237,0.0,0.0,0.0,1.3440042,0.0,1.3198247,1.435105,0.0,0.0,1.1166407,1.1234726,0.0,1.443893,0.0,0.0,0.0,0.0,1.2996399,1.334521,0.0
4645174,CONFIRMED,Kepler-1500 b,0.0,0.0,1.0994025,0.0,0.6542259,0.0,0.0,0.0,1.2831875,0.97107494,1.397662,0.0,1.3030001,0.9932682,1.5357494,0.0,1.2110642,0.0,0.0,0.8510442,1.0603943,0.0,0.0,0.8351975,0.0,0.9509781,1.5622346,2.248985,1.2142599,0.0,0.0,1.476147
4645174,CANDIDATE,Kepler-1500 b,0.0,0.0,1.901458,0.0,0.73616475,0.0,0.0,0.0,1.7516949,1.5938618,1.9239116,0.0,1.5844606,1.9704973,1.2247976,0.0,1.194016,0.0,0.0,1.5978115,0.61270434,0.0,0.0,1.4247986,0.0,1.8632365,1.1784766,1.0852253,2.172475,0.0,0.0,1.8485836
