0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,0.0,0.8746425,0.0,0.47275478,0.0,0.0,0.0,0.8916479,0.89616793,0.82304144,0.0,1.0204782,0.6683567,0.38737515,0.0,0.81131417,0.0,0.0,0.8424945,0.56860435,0.0,0.0,0.98475677,0.0,0.89489293,0.6986372,0.49044186,0.96302044,0.0,0.0,0.79408467
0.0,0.0,0.70924354,0.0,0.53958577,0.0,0.0,0.0,0.63114154,0.46281308,0.798281,0.0,0.5974193,0.28696376,0.828856,0.0,0.66410005,0.0,0.0,0.5754868,0.72070724,0.0,0.0,0.7001301,0.0,0.5182212,0.6367167,0.79734904,0.73974574,0.0,0.0,0.32196242
0.0,0.0,0.709182,0.0,0.3300776,0.0,0.0,0.0,0.78745526,0.60208267,0.7888984,0.0,0.70314103,0.76176476,0.4641616,0.0,0.75917035,0.0,0.0,0.8493923,0.5161691,0.0,0.0,0.501077,0.0,0.71539646,0.46701324,0.41570568,0.8015681,0.0,0.0,0.6182136
0.0,0.0,1.3218049,0.0,1.646686,0.0,0.0,0.0,1.7061495,1.4895973,1.7915864,0.0,1.3095146,1.5068893,1.4592572,0.0,1.2494973,0.0,0.0,1.7978656,1.7335947,0.0,0.0,1.7890142,0.0,1.5376911,1.1871455,1.3823087,1.9145191,0.0,0.0,1.2221999
0.0,0.0,1.8206923,0.0,0.34787297,0.0,0.0,0.0,1.5922254,1.5557166,1.745177,0.0,1.8124031,1.445638,1.6049516,0.0,1.2638519,0.0,0.0,1.6005363,0.89257795,0.0,0.0,2.0337777,0.0,1.4330467,1.3844783,1.7548136,1.7404419,0.0,0.0,1.8136141
0.6166029,0.0,0.7266487,0.0,0.0,0.0,0.0,0.0,0.47114795,0.0,1.2067976,0.0,0.0,0.0,1.2448614,0.0,2.7675586,0.6857242,0.0,0.2696505,2.4683754,0.0,0.24766633,0.6951639,0.0,0.07741703,0.6846658,0.61829233,0.44509485,0.0,0.024358084,0.0
0.0,0.0,1.2473376,0.0,0.9499156,0.0,0.0,0.0,1.201395,1.1819167,0.86845607,0.0,1.1345129,1.6384172,0.67116076,0.0,1.4663306,0.0,0.0,1.1951466,1.3766493,0.0,0.0,1.379405,0.0,1.2955297,0.7061395,0.5345382,1.1564302,0.0,0.0,1.2882038
1.4009124,1.5884613,0.0,1.3711604,0.0,1.116537,1.2421715,1.2934698,0.0,0.0,0.0,1.3503292,0.0,0.0,0.0,1.5031738,0.0,1.4982259,1.5721408,0.0,0.0,1.2357179,1.2772895,0.0,1.5897527,0.0,0.0,0.0,0.0,1.3734349,1.3993495,0.0
0.0,0.0,1.0375687,0.0,0.8359504,0.0,0.0,0.0,1.0713055,0.8066075,1.0654833,0.0,0.9899382,0.84358203,0.92268795,0.0,0.98548967,0.0,0.0,0.876559,0.85340077,0.0,0.0,0.8333584,0.0,0.9315498,0.8910331,1.0473292,1.0713204,0.0,0.0,0.8714401
0.0,0.0,0.63481045,0.12983587,0.427617,0.0,0.0,0.0,0.4895965,0.31169158,0.5301514,0.0,0.49421972,0.28747833,0.6954497,0.13003325,0.47470123,0.0,0.0,0.5657878,0.39569953,0.0,0.0,0.47711322,0.0,0.6245933,0.59823364,0.72055644,0.6055036,0.0,0.0,0.3889851
0.5172708,0.7869564,0.0,0.8085671,0.0,0.57024306,0.84993875,0.57943195,0.0,0.0,0.0,0.7288581,0.0,0.0,0.0,0.83295834,0.0,0.48355243,0.68374383,0.0,0.0,0.6421802,0.8545066,0.0,0.941784,0.0,0.0,0.0,0.0,0.96188605,0.57767546,0.0
0.34627932,0.6275205,0.0,0.63549316,0.0,0.30222487,0.591903,0.58231235,0.0,0.0,0.0,0.72702456,0.0,0.0,0.0,0.60386854,0.0,0.18405217,0.563345,0.0,0.0,0.3839703,0.49440393,0.0,0.63393795,0.0,0.0,0.0,0.0,0.70034254,0.26988095,0.0
0.0,0.0,1.1859591,0.0,0.39501876,0.0,0.0,0.0,1.2075945,1.0313016,1.718282,0.0,0.6870518,1.2604133,1.1843334,0.0,1.0223185,0.0,0.0,1.3947355,1.1503929,0.0,0.0,1.5385143,0.0,1.3405771,0.37630087,0.49750566,1.6326,0.0,0.0,0.72068447
0.0,0.0,0.7381394,0.0,0.34018975,0.0,0.0,0.0,0.7225445,0.5995324,0.73983306,0.0,0.5684824,0.47591463,0.64272463,0.0,0.78525317,0.0,0.0,0.6692312,0.69979286,0.0,0.0,0.84572965,0.0,0.35469723,0.7753162,0.6091119,0.75963366,0.0,0.0,0.43860948
0.0,0.0,1.1144595,0.0,0.89291066,0.0,0.0,0.0,1.2149873,1.173473,1.0425888,0.0,1.2634457,1.2289795,0.81841356,0.0,1.0617559,0.0,0.0,1.256892,1.1050409,0.0,0.0,1.2877141,0.0,1.133737,0.96781963,0.849833,1.2161027,0.0,0.0,1.2403574
0.39766014,0.39983368,0.0,0.569064,0.0,0.47446495,0.594709,0.6827492,0.0,0.0,0.0,0.637111,0.0,0.0,0.0,0.61091095,0.0,0.25816137,0.57871836,0.0,0.0,0.41169384,0.4051547,0.0,0.692678,0.0,0.0,0.0,0.0,0.49785128,0.47967684,0.0
0.0,0.0,0.39846697,0.0,0.3905086,0.0,0.0,0.0,0.47174573,0.594623,0.510586,0.0,0.5150533,0.5931328,0.13984062,0.0,0.6044319,0.0,0.0,0.44622764,0.27277282,0.0,0.0,0.4443257,0.0,0.5434487,0.24328835,0.29071686,0.49682623,0.0,0.0,0.1418188
0.0,0.0,0.11160974,0.0,0.0,0.0,0.0,0.0,0.083804436,0.2630762,0.049510032,0.0,0.38168836,0.23170307,0.0,0.0,0.0,0.0,0.16210578,0.33167472,0.04541201,0.05259253,0.0,0.10758032,0.0113873705,0.16778412,0.11713277,0.0,0.27139986,0.0,0.020416513,0.12747714
0.0,0.0,0.4291107,0.0,0.18656777,0.0,0.0,0.021415094,0.39060515,0.24995384,0.5600768,0.0,0.38883418,0.06854897,0.55577755,0.0,0.34228992,0.0,0.055089388,0.37298664,0.38550258,0.0,0.0,0.34419495,0.0,0.2993885,0.29629517,0.5270134,0.52630126,0.0,0.0,0.14295746
0.0,0.0,0.70274854,0.0,0.29374075,0.0,0.0,0.0,0.57429653,0.56484324,0.5334413,0.0,0.55563724,0.0,0.49565876,0.0,0.09944989,0.0,0.0,0.3203092,0.42126527,0.0,0.0,0.805735,0.0,0.45987827,0.5899483,0.38674843,0.6757125,0.0,0.0,0.374345
0.0,0.0,1.6313412,0.0,0.6684946,0.0,0.0,0.0,1.2470715,1.9153049,1.3344243,0.0,1.6573681,1.8079938,1.248334,0.0,0.6025521,0.0,0.0,1.3959169,0.46303797,0.0,0.0,0.6645719,0.0,2.0126004,1.5081185,1.1736337,1.6915627,0.0,0.0,1.9044187
0.0,0.0,1.1055702,0.0,0.15722778,0.0,0.0,0.0,0.6657534,0.89013064,0.92153573,0.0,1.0745254,0.6423916,0.90715593,0.0,0.2507202,0.0,0.0,0.9066925,0.66086495,0.0,0.0,0.39028418,0.0,1.271942,0.6688218,0.5956806,1.0021237,0.0,0.0,0.7628875
0.0,0.0,1.2181002,0.0,1.3989449,0.0,0.0,0.0,1.0852015,1.3224463,1.0374553,0.0,1.2178499,1.372022,1.0528615,0.0,1.2943877,0.0,0.0,1.462361,1.7736592,0.0,0.0,1.2381474,0.0,1.0395528,0.8714443,0.68625164,1.2102251,0.0,0.0,1.0567874
0.0,0.0,0.8807466,0.0,0.5166338,0.0,0.0,0.0,0.89906937,0.8230853,0.79922867,0.0,0.7237797,0.63066304,0.5266486,0.0,0.5657129,0.0,0.0,0.62757146,0.7719576,0.0,0.0,1.0140595,0.0,0.8001259,0.6806661,0.32947922,1.0240456,0.0,0.0,0.86344343
0.0,0.0,1.2017714,0.0,0.6169107,0.0,0.0,0.0,1.254893,1.0917323,1.0517589,0.0,1.3245224,0.93337804,0.6606116,0.0,0.9773019,0.0,0.0,1.0987755,0.8150011,0.0,0.0,1.4169776,0.0,1.0964448,1.1766702,0.7517708,1.2430253,0.0,0.0,1.2665368
0.0,0.0,0.49478257,0.0,0.27183992,0.0,0.0,0.0,0.59745526,0.73630613,0.76508325,0.0,0.63179713,0.4335805,0.47425395,0.0,0.35354656,0.0,0.0,0.68131363,0.3322731,0.0,0.15539907,0.6063437,0.0,0.5505227,0.3720278,0.5566065,0.5231152,0.0,0.0,0.3962509
0.0,0.0,0.7187488,0.0,0.33901298,0.0,0.0,0.0,0.9558648,0.4963241,1.1899998,0.0,0.70792407,0.5534995,0.6375723,0.0,0.7699689,0.0,0.020885676,0.8417053,0.45499718,0.0,0.0,0.83324975,0.0,0.8298807,0.5566454,0.7344277,1.226242,0.0,0.0,0.32917452
0.0,0.0,0.6624905,0.0,0.2949019,0.0,0.0,0.0,0.5592674,0.32740748,0.63529754,0.0,0.57173723,0.23592609,0.48514605,0.0,0.49784252,0.0,0.0,0.43027952,0.49550232,0.0,0.0,0.6943304,0.0,0.45343333,0.6252529,0.37658846,0.77485675,0.0,0.0,0.30859715
0.07791527,0.0,0.029214274,0.1331257,0.0,0.25724974,0.3070115,0.45837688,0.0,0.0,0.0,0.18999799,0.0,0.0,0.0,0.3002761,0.0,0.14568183,0.321607,0.0,0.0678654,0.09726992,0.1850414,0.0,0.13350785,0.0,0.12193257,0.0,0.0,0.11438066,0.14361103,0.0
0.0,0.0,0.20982438,0.0,0.0,0.0,0.0,0.07203461,0.0,0.078883626,0.26581997,0.0,0.20662454,0.0,0.0,0.07723193,0.0,0.0,0.0,0.0,0.030709285,0.0,0.0,0.29508033,0.0,0.0,0.2489195,0.0,0.13608481,0.0,0.0,0.042882837
0.0,0.0,1.3702145,0.0,1.2486428,0.0,0.0,0.0,1.2627712,1.2141259,1.3221073,0.0,1.3320909,1.4445128,1.4515806,0.0,1.6970798,0.0,0.0,1.4746746,1.4296027,0.0,0.0,1.2920448,0.0,1.1556857,1.4185947,1.3638535,1.090033,0.0,0.0,1.138838
0.0,0.0,0.8525733,0.0,0.5512537,0.0,0.0,0.0,0.80904436,0.57226586,0.7536833,0.0,0.76719165,0.64121175,0.45369062,0.0,1.0851798,0.0,0.0,0.5770166,0.7940509,0.0,0.0,1.0528259,0.0,0.7982054,0.61968577,0.49135447,0.94915277,0.0,0.0,0.5441404
0.0,0.0,1.3681619,0.0,0.37028033,0.0,0.0,0.0,1.2424959,1.0468465,1.4583775,0.0,0.8092393,0.9216461,1.3829535,0.0,0.6652855,0.0,0.0,1.0677794,0.5899351,0.0,0.0,1.0907904,0.0,1.3068801,0.66741127,1.1766591,1.590173,0.0,0.0,0.8328123
0.0,0.0,0.7753582,0.0,2.047555,0.0,0.0,0.0,1.7702262,0.86666566,1.6996297,0.0,1.357229,0.9712325,2.13091,0.0,2.150061,0.0,0.0,1.2260855,3.0909753,0.0,0.0,1.7026458,0.0,1.6662723,2.018765,1.4524873,1.927976,0.0,0.0,1.4991039
1.3982571,1.4555275,0.0,1.5497361,0.0,1.2461923,1.8596655,0.41298512,0.0,0.0,0.0,1.8614473,0.0,0.0,0.0,1.1353341,0.0,1.6450305,1.6268098,0.0,0.0,1.813414,1.2588445,0.0,1.2023212,0.0,0.0,0.0,0.0,1.5526696,1.5375656,0.0
0.0,0.0,0.787192,0.0,0.45774275,0.0,0.0,0.0,0.7610326,0.61114025,0.6876608,0.0,0.73952556,0.58329844,0.545186,0.0,0.6064633,0.0,0.0,0.68792754,0.72268003,0.0,0.0,0.8789385,0.0,0.73372597,0.6242128,0.36601648,0.85008985,0.0,0.0,0.6479053
0.0,0.0,1.0211623,0.0,0.6945576,0.0,0.0,0.0,1.2154627,0.76218873,1.0150143,0.0,0.63515586,0.88433075,1.3045496,0.0,0.780847,0.0,0.0,0.6771901,0.9815953,0.0,0.0,0.8230876,0.0,0.7667294,1.3094622,1.725371,1.330427,0.0,0.0,0.8253702
0.0,0.0,1.235219,0.0,0.6679691,0.0,0.0,0.0,1.2465698,0.86986417,1.442696,0.0,0.8633146,0.9170966,1.3786316,0.0,0.5502576,0.0,0.0,1.0034895,0.60864335,0.0,0.0,0.90792435,0.0,1.2316352,0.6549003,1.2778553,1.587057,0.0,0.0,0.7753671
0.0,0.0,0.69582415,0.0,0.23327674,0.0,0.0,0.0,0.55202115,0.26804388,0.61434174,0.0,0.650531,0.34832096,0.5519948,0.0,0.84263444,0.0,0.0,0.5837897,0.52015793,0.0,0.0,0.48727483,0.0,0.47237772,0.57162076,0.679794,0.70660585,0.0,0.0,0.2678914
0.0,0.0,0.62511444,0.0,0.2494229,0.0,0.0,0.0,0.2658102,0.45037162,0.523067,0.0,0.4612596,0.0,0.30692455,0.0,0.25226238,0.0,0.0,0.3114123,0.54646605,0.0,0.0,0.8435275,0.0,0.2699635,0.4202435,0.21275657,0.45450443,0.0,0.0,0.24252744
0.0,0.0,1.6701555,0.0,2.1752777,0.0,0.0,0.0,1.7297387,1.9145067,1.2609318,0.0,1.435188,1.3197241,1.3791859,0.0,0.46675563,0.0,0.0,1.4243103,1.5752019,0.0,0.0,1.8671584,0.0,1.6438302,1.315351,1.4703249,1.532538,0.0,0.0,1.4336323
1.1470704,1.3986828,0.0,1.0932674,0.0,1.3290993,1.3038628,1.0828773,0.0,0.0,0.0,1.2893054,0.0,0.0,0.0,1.0895724,0.0,1.3615253,1.3271809,0.0,0.0,1.2209988,1.0699377,0.0,1.2743112,0.0,0.0,0.0,0.0,1.21659,1.2609432,0.0
0.0,0.0,0.41822195,0.1844848,0.0,0.0,0.12063061,0.04031952,0.0,0.25760472,0.1191835,0.0,0.21722224,0.09615931,0.011772245,0.29597735,0.0,0.0,0.0,0.0637073,0.14595196,0.0,0.0,0.2136026,0.06495101,0.12819317,0.15687408,0.025578745,0.013252847,0.002369061,0.0,0.18880361
0.0,0.0,0.16859189,0.020080257,0.0,0.014021802,0.0,0.13134687,0.0,0.03215844,0.18085036,0.0,0.18465437,0.0,0.0,0.1369187,0.003976345,0.0,0.0,0.030880146,0.105216876,0.0,0.0,0.21708825,0.010252491,0.0,0.11364846,0.0,0.07143051,0.0,0.0,0.15734965
0.0,0.0,0.6726558,0.0,0.36013985,0.0,0.0,0.0,0.6690166,0.5341868,0.6976295,0.0,0.5194781,0.22729135,0.5259553,0.0,0.63995355,0.0,0.0,0.48216808,0.7472978,0.0,0.0,0.9818798,0.0,0.2951672,0.63543373,0.5066557,0.7700123,0.0,0.0,0.22080493
0.0,0.0,1.6545429,0.0,0.5550022,0.0,0.0,0.0,1.2386357,1.5749073,1.1221288,0.0,1.6951327,1.2651794,1.4467038,0.0,0.14425164,0.0,0.0,1.1370541,0.49327683,0.0,0.0,0.50458485,0.0,1.806266,1.5527134,1.474433,1.3665216,0.0,0.0,1.7944323
1.1279129,1.4764421,0.0,1.1673828,0.0,1.3695164,1.3457624,1.119417,0.0,0.0,0.0,1.3331182,0.0,0.0,0.0,1.1186676,0.0,1.3945072,1.3710876,0.0,0.0,1.322938,1.0663495,0.0,1.3495402,0.0,0.0,0.0,0.0,1.2365322,1.2455362,0.0
0.0,0.0,1.5530553,0.0,1.3478192,0.0,0.0,0.0,1.1635531,0.8667263,1.4524812,0.0,0.627345,0.5492919,1.6773684,0.0,1.1658192,0.0,0.0,1.1252877,1.0942644,0.0,0.0,1.4248815,0.0,1.1431413,1.0871086,1.4194475,1.8629925,0.0,0.0,0.36573553
0.0,0.0,1.1870078,0.0,0.92757773,0.0,0.0,0.0,1.1977954,1.0751011,1.021875,0.0,1.0303663,0.9933592,0.5888349,0.0,0.9683866,0.0,0.0,0.82982314,1.0408444,0.0,0.0,1.4394064,0.0,1.1502244,0.9548947,0.57002133,1.3013961,0.0,0.0,1.1871431
0.0,0.14933515,0.5725733,0.0,0.27801812,0.0,0.09888139,0.032906886,0.6626797,0.39337432,0.5897186,0.23264529,0.6303961,0.7841361,0.4591857,0.0,0.6441157,0.0,0.0023956895,0.7018155,0.6115425,0.0,0.0,0.2628116,0.0,0.48404288,0.24636395,0.25070488,0.63457185,0.08311971,0.0,0.43063295
0.6100557,0.95079863,0.0,0.5067393,0.17142522,0.63887984,0.9801391,0.0,0.32830995,0.0,0.39737523,1.0601996,0.0,0.0,0.42259032,0.20371696,0.0,1.1018409,0.6246129,0.04015228,0.0,1.0461286,1.0298928,0.0,0.25646484,0.24437356,0.0,0.11300866,0.68378377,0.8494545,1.0398619,0.0
0.0,0.07971682,0.107393414,0.0,0.0,0.08886936,0.0,0.17226364,0.0,0.09069846,0.0,0.0,0.14007394,0.0,0.0,0.0,0.0,0.0,0.1549451,0.025675766,0.0,0.0,0.0,0.26539195,0.08849841,0.0,0.24655826,0.0,0.09467683,0.0,0.21708426,0.07385546
0.0,0.0,0.75280416,0.0,0.2069041,0.0,0.0,0.0,0.72308135,0.6041607,0.5485356,0.0,0.8381313,0.8397086,0.15960127,0.0,1.0141045,0.0,0.0,0.69888777,0.63376755,0.0,0.0,0.8431479,0.0,0.73921525,0.60166544,0.093638405,0.8028547,0.0,0.0,0.65449977
0.0,0.0,1.8204465,0.0,0.2883445,0.0,0.0,0.0,1.3484906,1.7782562,1.2303813,0.0,1.8063586,1.3853787,1.5616293,0.0,0.103399225,0.0,0.0,1.3528279,0.54271126,0.0,0.0,0.8366153,0.0,2.0127532,1.658485,1.4194314,1.4117697,0.0,0.0,1.9521337
0.0,0.0,1.0106169,0.0,0.7588236,0.0,0.0,0.0,1.0568185,0.7787677,1.0328896,0.0,1.1083375,1.2618777,0.7440849,0.0,1.421092,0.0,0.0,1.1264247,0.9110081,0.0,0.0,0.7221027,0.0,1.0900831,0.73896915,0.69737774,1.1296387,0.0,0.0,0.8714197
0.0,0.0,0.64974785,0.0,0.21612602,0.0,0.0,0.0,0.38569516,0.43211687,0.58750534,0.0,0.5142961,0.0,0.48594007,0.0,0.19427326,0.0,0.0,0.19889158,0.34253585,0.0,0.0,0.6098856,0.0,0.38395423,0.48270476,0.34508187,0.590771,0.0,0.0,0.36333752
0.279162,0.4458175,0.0,0.49755698,0.0,0.43005392,0.54135174,0.55944306,0.0,0.0,0.0,0.5215768,0.0,0.0,0.0,0.6166242,0.0,0.3476751,0.535686,0.0,0.0,0.37760797,0.3703806,0.0,0.6235687,0.0,0.0,0.0,0.0,0.47477987,0.34732753,0.0
1.3829603,1.5301709,0.0,1.3085268,0.0,1.4148942,1.4455696,1.4413635,0.0,0.0,0.0,1.4771166,0.0,0.0,0.0,1.2911165,0.0,1.6960739,1.5658596,0.0,0.0,1.4079413,1.2723252,0.0,1.4792125,0.0,0.0,0.0,0.0,1.2415911,1.4869696,0.0
0.0,0.0,1.0626122,0.0,1.0477027,0.0,0.0,0.0,1.160103,1.0347102,1.2571793,0.0,0.65353644,0.67741984,1.4518081,0.0,1.0358253,0.0,0.0,1.0018604,1.1721398,0.0,0.0,0.8942802,0.0,1.0510721,1.0549898,2.2135835,1.3659067,0.0,0.0,0.74872357
0.0,0.23639783,0.31761834,0.0,0.14945358,0.012553567,0.0,0.27698922,0.38537872,0.19769606,0.5673252,0.15788013,0.514133,0.1283702,0.5781268,0.0,0.12763275,0.0,0.217089,0.45937178,0.374163,0.0,0.2466837,0.21041271,0.0,0.25626916,0.35860735,0.50577784,0.5930027,0.044786084,0.0,0.16344981
0.0,0.0,0.7499113,0.0,0.43775666,0.0,0.0,0.0,0.6135556,0.51516527,0.72465456,0.0,0.6475515,0.084274635,0.60772496,0.0,0.30988652,0.0,0.0,0.329438,0.45265406,0.0,0.0,0.833968,0.0,0.5951859,0.75700366,0.39834976,0.8473477,0.0,0.0,0.5377551
0.78305125,0.8515605,0.0,0.7473482,0.0,0.77773815,0.3708021,0.696939,0.0,0.0,0.0,0.6894078,0.0,0.0,0.0,0.77322423,0.0,0.8014337,0.87647665,0.0,0.0,0.57405806,0.4842641,0.0,0.79688424,0.0,0.0,0.0,0.0,0.822484,0.7263963,0.0
0.0,0.0,1.014415,0.0,0.94059163,0.0,0.0,0.0,0.93824977,0.8362683,1.1028731,0.0,0.7645708,0.66713667,1.3819555,0.0,1.3307716,0.0,0.0,1.0104254,1.1550796,0.0,0.0,1.3478853,0.0,1.0009528,1.0215268,1.2539955,0.93697995,0.0,0.0,0.5698882
0.0,0.0,1.7224829,0.0,0.75450814,0.0,0.0,0.0,1.4395941,1.9453831,1.6481324,0.0,2.0630853,1.5578189,2.0411987,0.0,0.46880096,0.0,0.0,1.8545029,0.5622425,0.0,0.0,1.328484,0.0,1.6998671,1.6676407,1.8235172,1.7683221,0.0,0.0,2.2337632
0.0,0.0,0.099877365,0.0,0.0,0.0064035077,0.00201381,0.14538403,0.0,0.0,0.31064412,0.0,0.22858466,0.0,0.0,0.25146252,0.07136032,0.0,0.07891828,0.0,0.0,0.0,0.0,0.1725091,0.11382388,0.0,0.04200135,0.0,0.083765656,0.0,0.1115782,0.0
0.00083674816,0.0025541857,0.11058311,0.069281414,0.0,0.0,0.046725746,0.19886893,0.0,0.083241224,0.102959774,0.057735335,0.1548625,0.0,0.0,0.25744504,0.024556324,0.0,0.001600191,0.06638267,0.074826814,0.0,0.0,0.12707573,0.17818922,0.0,0.061315935,0.0,0.0018274188,0.0,0.039303042,0.044624567
0.5191734,0.6936937,0.0,0.78413814,0.0,0.64504087,0.76836514,0.7231467,0.0,0.0,0.0,0.8023369,0.0,0.0,0.0,0.7587503,0.0,0.51698077,0.84699154,0.0,0.0,0.6677604,0.6373246,0.0,0.9164593,0.0,0.0,0.0,0.0,0.78060627,0.6431553,0.0
0.7720576,0.8486064,0.0,1.0333164,0.0,0.82847166,0.96440315,0.83468103,0.0,0.0,0.0,1.0324044,0.0,0.0,0.0,0.9335221,0.0,0.7417378,1.0074333,0.0,0.0,0.82774496,0.80992067,0.0,1.1425428,0.0,0.0,0.0,0.0,0.9597145,0.8381275,0.0
0.0,0.11937525,0.2623491,0.035844196,0.22556773,0.0,0.4050597,0.0,0.37235743,0.17940298,1.0001705,0.34254372,0.19488673,0.32739982,0.5567467,0.0,0.1852723,0.0,0.5015159,0.6590719,0.31293532,0.32002157,0.0,0.38365725,0.0,0.6330101,0.0,0.2361792,0.84477335,0.18711354,0.1403163,0.10750259
0.0,0.02163063,0.41245374,0.046831764,0.08009549,0.0,0.0,0.0,0.17306978,0.16786315,0.30861104,0.0,0.3216933,0.026292652,0.37026155,0.1302518,0.25122052,0.0,0.0,0.29855025,0.27809682,0.0,0.0,0.2877472,0.0,0.23000062,0.2040146,0.27673262,0.24311763,0.0,0.0,0.07728839
0.90981585,0.91242814,0.0,1.1249125,0.0,0.8217863,1.1349807,1.0078223,0.0,0.0,0.0,1.1609535,0.0,0.0,0.0,1.0774194,0.0,0.7870869,1.0745895,0.0,0.0,0.9616356,0.93673265,0.0,1.2964653,0.0,0.0,0.0,0.0,1.1045709,0.8490154,0.0
1.3456669,1.6086222,0.0,1.3311981,0.0,1.5502967,1.4977204,1.2230343,0.0,0.0,0.0,1.4663857,0.0,0.0,0.0,1.3782045,0.0,1.5722227,1.4905195,0.0,0.0,1.4263966,1.3272159,0.0,1.6363026,0.0,0.0,0.0,0.0,1.48767,1.4381077,0.0
0.51364917,0.69325024,0.0,0.7488098,0.0,0.6222797,0.7975261,0.6645945,0.0,0.0,0.0,0.7910426,0.0,0.0,0.0,0.83228546,0.0,0.6022255,0.8200498,0.0,0.0,0.672888,0.76284266,0.0,0.8909045,0.0,0.0,0.0,0.0,0.7956631,0.5772028,0.0
0.06799935,0.70817256,0.0,0.72788393,0.0,0.35149547,0.9124042,0.0,0.0,0.0,0.19963026,0.6095243,0.0,0.0,0.001099199,0.44479388,0.0,0.058301862,0.7123989,0.18652451,0.0,0.7460458,0.3822548,0.0,0.4098155,0.0,0.0,0.0,0.11099771,0.8377407,0.34296367,0.0
1.268359,1.6691278,0.0,1.3530657,0.0,1.1209285,1.310636,1.2169117,0.0,0.0,0.0,1.5661924,0.0,0.0,0.0,1.4059454,0.0,1.472443,1.5400087,0.0,0.0,1.4094815,1.1951023,0.0,1.5759068,0.0,0.0,0.0,0.0,1.3416854,1.3283515,0.0
0.0,0.0,0.29359144,0.0,0.0,0.08457251,0.0,0.09914695,0.26636523,0.28190166,0.5386611,0.0,0.64956254,0.0,0.5263008,0.0,0.0,0.13559489,0.009656742,0.82574403,0.0,0.0,0.07728203,0.0,0.017673582,0.3357821,0.31308025,0.25314903,0.34889096,0.0,0.0,0.47358847
0.0,0.0,0.93876505,0.0,0.7242254,0.0,0.0,0.0,1.0057933,0.4527223,1.4132789,0.0,0.58418834,0.44134584,1.0183189,0.0,0.85449183,0.0,0.0,0.8431732,0.62969965,0.0,0.0,0.98073393,0.0,1.0088177,0.68035066,0.98089796,1.3665528,0.0,0.0,0.26833624
0.0,0.0,0.7808994,0.0,0.46705788,0.0,0.0,0.0,0.699478,0.6940132,0.6383721,0.0,0.56494266,0.6203093,0.7001771,0.0,0.7975697,0.0,0.0,0.71853626,0.713023,0.0,0.0,0.7884322,0.0,0.62896657,0.63541085,0.61758333,0.6597063,0.0,0.0,0.45871186
1.232862,1.4630984,0.0,1.2555642,0.0,1.0861778,1.2672712,1.2232764,0.0,0.0,0.0,1.403815,0.0,0.0,0.0,1.3333822,0.0,1.3360237,1.3787168,0.0,0.0,1.1695789,1.3134978,0.0,1.443028,0.0,0.0,0.0,0.0,1.3351973,1.3535043,0.0
0.8202654,1.424951,0.0,1.0504668,0.0,0.44917533,1.3208754,0.0,0.0,0.0,0.0,1.1575435,0.0,0.0,0.0,1.2202739,0.0,0.72448117,1.3438722,0.0,0.0,1.4542625,0.8203912,0.0,0.8687798,0.0,0.0,0.0,0.0,1.3524067,1.0902548,0.0
0.0,0.0,1.0767709,0.0,0.55726004,0.0,0.0,0.0,1.1477531,0.92323846,1.21905,0.0,0.5373912,0.6158426,1.6205109,0.0,0.9223742,0.0,0.0,1.1278828,1.0649052,0.0,0.0,1.2711469,0.0,0.774907,1.1809934,1.8558985,1.4115046,0.0,0.0,0.6907602
0.0,0.0,0.36105573,0.0,0.0,0.0,0.0,0.14415957,0.15002707,0.11739357,0.32360497,0.0,0.23828872,0.0,0.18707573,0.0,0.1312448,0.0,0.0,0.097842045,0.20877367,0.0,0.0,0.38906336,0.0,0.0,0.45710367,0.3416692,0.30389762,0.0,0.0,0.15913504
0.0,0.0,0.33588114,0.0,0.0016587004,0.0,0.0,0.0059275497,0.22578059,0.22349918,0.2774868,0.0,0.38060343,0.30279478,0.23363616,0.0,0.5100225,0.0,0.0,0.33732945,0.2871672,0.0,0.0,0.36084974,0.0,0.22608006,0.28542534,0.23222443,0.2422401,0.0,0.0,0.21981466
0.20591724,0.065763965,0.14431639,0.106973335,0.0,0.013422951,0.06254645,0.4067597,0.0,0.0,0.13391826,0.056456976,0.0,0.0,0.0,0.19401963,0.0,0.0,0.040914975,0.0,0.0,0.0,0.0,0.12468462,0.1111236,0.0,0.09367327,0.07393308,0.10466376,0.0,0.0,0.0
0.7818376,0.99743557,0.0,0.8597728,0.0,0.4649464,0.7770532,0.88583726,0.0,0.0,0.0,0.6992397,0.0,0.0,0.0,1.1330895,0.0,0.82522166,0.77239174,0.0,0.0,0.49463668,0.65242434,0.0,0.8320445,0.0,0.0,0.0,0.0,0.78814864,0.6067574,0.0
0.5727465,0.65632254,0.0,0.7144478,0.0,0.6112136,0.8161023,0.77570635,0.0,0.0,0.0,0.8225022,0.0,0.0,0.0,0.8429045,0.0,0.5503582,0.8312612,0.0,0.0,0.58308613,0.65552306,0.0,0.9109,0.0,0.0,0.0,0.0,0.8022995,0.60317844,0.0
